"0","df <- data.frame(x = x, y=y)"
"0","dist(df)"
"1","  "
"1","          1"
"1","          2"
"1","          3"
"1","          4"
"1","          5"
"1","          6"
"1","          7"
"1","          8"
"1","          9"
"1","
2 "
"1"," 0.34120511"
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","
3 "
"1"," 0.57493739"
"1"," 0.24102750"
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","
4 "
"1"," 0.26381786"
"1"," 0.52578819"
"1"," 0.71861759"
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","
5 "
"1"," 1.69424700"
"1"," 1.35818182"
"1"," 1.11952883"
"1"," 1.80666768"
"1","           "
"1","           "
"1","           "
"1","           "
"1","           "
"1","
6 "
"1"," 1.65812902"
"1"," 1.31960442"
"1"," 1.08338841"
"1"," 1.78081321"
"1"," 0.08150268"
"1","           "
"1","           "
"1","           "
"1","           "
"1","
7 "
"1"," 1.49823399"
"1"," 1.16620981"
"1"," 0.92568723"
"1"," 1.60131659"
"1"," 0.21110433"
"1"," 0.21666557"
"1","           "
"1","           "
"1","           "
"1","
8 "
"1"," 1.99149025"
"1"," 1.69093111"
"1"," 1.45648906"
"1"," 2.02849490"
"1"," 0.61704200"
"1"," 0.69791931"
"1"," 0.65062566"
"1","           "
"1","           "
"1","
9 "
"1"," 2.13629539"
"1"," 1.83167669"
"1"," 1.67835968"
"1"," 2.35675598"
"1"," 1.18349654"
"1"," 1.11500116"
"1"," 1.28582631"
"1"," 1.76460709"
"1","           "
"1","
10"
"1"," 2.06419586"
"1"," 1.76999236"
"1"," 1.63109790"
"1"," 2.29239480"
"1"," 1.23847877"
"1"," 1.16550201"
"1"," 1.32063059"
"1"," 1.83517785"
"1"," 0.14090406"
"1","
11"
"1"," 2.14702468"
"1"," 1.85183204"
"1"," 1.71074417"
"1"," 2.37461984"
"1"," 1.28153948"
"1"," 1.21077373"
"1"," 1.37369662"
"1"," 1.86999431"
"1"," 0.11624471"
"1","
12"
"1"," 2.05664233"
"1"," 1.74662555"
"1"," 1.58658782"
"1"," 2.27232243"
"1"," 1.07700974"
"1"," 1.00777231"
"1"," 1.17740375"
"1"," 1.66223814"
"1"," 0.10848966"
"1","
"
"1","  "
"1","         10"
"1","         11"
"1","
2 "
"1","           "
"1","           "
"1","
3 "
"1","           "
"1","           "
"1","
4 "
"1","           "
"1","           "
"1","
5 "
"1","           "
"1","           "
"1","
6 "
"1","           "
"1","           "
"1","
7 "
"1","           "
"1","           "
"1","
8 "
"1","           "
"1","           "
"1","
9 "
"1","           "
"1","           "
"1","
10"
"1","           "
"1","           "
"1","
11"
"1"," 0.08317570"
"1","           "
"1","
12"
"1"," 0.19128645"
"1"," 0.20802789"
"1","
"
