"2","
| That's the answer I was looking for.
"
"1","
"
"1","  |                                                                                                  "
"1","  |=========================================================================================   |  97%"
"2","
| Only 4 states had worse pollution averages, and 2 of these had means that were
| very close. If you want to see which states (15, 31, 35, and 40) these are, you
| can check out this website https://www.epa.gov/enviro/state-fips-code-listing to
| decode the state codes.

"
"1","
"
"1","  |                                                                                                  "
"1","  |==========================================================================================  |  98%"
"2","
| This concludes the lesson, comparing air pollution data from two years in
| different ways. First, we looked at measures of the entire set of monitors, then
| we compared the two measures from a particular monitor, and finally, we looked at
| the mean measures of the individual states.

"
"1","
"
"1","  |                                                                                                  "
"1","  |=========================================================================================== |  99%"
"2","
| Congratulations! We hope you enjoyed this particulate lesson.

"
"1","
"
"1","  |                                                                                                  "
"1","  |============================================================================================| 100%"
"2","
| Would you like to receive credit for completing this course on Coursera.org?
"
"1",""
"1","
"
"1","1: No"
"1","
"
"1","2: Yes"
"1","
"
"1",""
"1","
"
"0","2"
"0","demrahayan@gmail.com"
"0","T9j0XZp8TIIGRTNF"
"2","Grade submission succeeded!
"
"2","
| That's the answer I was looking for.
"
"2","
| You've reached the end of this lesson! Returning to the main menu...
"
"2","
| Would you like to continue with one of these lessons?
"
"1",""
"1","
"
"1","1: Exploratory Data Analysis Clustering Example"
"1","
"
"1","2: No. Let me start something new."
"1","
"
"1",""
"1","
"
