"0","g <- ggplot(df, aes(x = enrollrate8,"
"0","                    y = attainrate8))"
"0",""
"0","g + geom_point(alpha = 0.3) +"
"0","    facet_wrap(shangai ~ new_uni, nrow = 3, ncol = 3) +"
"0","    geom_smooth(method = ""lm"", se = FALSE, col = ""steelblue"") +"
"0","    theme_bw(base_family = ""Avenir"", base_size = 10) +"
"0","    labs(x = ""Enrollment Rate - 8"") +"
"0","    labs(y = ""Attainment Rate - 8"") +"
"0","    labs(title = ""Last graph"")"
"2","`geom_smooth()` using formula 'y ~ x'
"
