"0","edu <- read_xlsx(path = ""./data/education.xlsx"")"
"0","df <- "
"0","    read_xlsx(path = ""./data/output.xlsx"") %>%"
"0","    full_join(edu, by = c(""con3code"", ""year"")) %>%"
"0","    mutate(shangai = as.factor(shangai)) %>%"
"0","    drop_na()"
"0","names(df)"
"1"," [1]"
"1"," ""con3code""      "
"1"," ""year""          "
"1"," ""shangai""       "
"1","
"
"1"," [4]"
"1"," ""unitotal_S""    "
"1"," ""patent_app_res"""
"1"," ""pub_sci_tech""  "
"1","
"
"1"," [7]"
"1"," ""enrollcount8""  "
"1"," ""attainrate8""   "
"1"," ""enrollrate8""   "
"1","
"
"1","[10]"
"1"," ""enroll8_percap"""
"1"," ""attaincount8""  "
"1"," ""attain8_percap"""
"1","
"
